fecha,positividad
2020-06-25,0.8142857142857142
2020-06-25,0.7904761904761904
2020-06-25,0.7904761904761904
2020-06-25,0.8333333333333333
2020-06-25,0.7261904761904762
2020-06-25,0.607142857142857
2020-06-25,0.607142857142857
2020-06-25,0.496031746031746
2020-06-25,0.5436507936507936
2020-06-25,0.4579365079365079
2020-06-25,0.43412698412698403
2020-06-25,0.43412698412698403
2020-06-25,0.5531746031746031
2020-06-25,0.5123582766439909
2020-06-25,0.623469387755102
2020-06-25,0.5758503401360544
2020-06-25,0.5901360544217686
2020-06-25,0.6853741496598639
2020-06-25,0.6972789115646257
2020-06-25,0.5782312925170068
2020-06-25,0.619047619047619
2020-06-25,0.619047619047619
2020-06-25,0.7142857142857143
2020-06-25,0.7142857142857143
2020-06-25,0.6285714285714284
2020-06-25,0.7238095238095238
2020-06-25,0.8428571428571427
2020-06-25,0.8428571428571427
2020-06-25,0.7952380952380952
2020-06-25,0.7952380952380952
2020-06-25,0.7714285714285714
2020-06-25,0.8571428571428571
2020-06-25,0.7857142857142857
2020-06-25,0.75
2020-06-25,0.6428571428571429
2020-06-25,0.5761904761904761
2020-06-25,0.4809523809523809
2020-06-25,0.46904761904761905
2020-06-25,0.4214285714285714
2020-06-25,0.44523809523809516
2020-06-25,0.39523809523809517
2020-06-25,0.5023809523809523
2020-06-25,0.5214285714285714
2020-06-25,0.6166666666666666
2020-06-25,0.6285714285714284
2020-06-25,0.5809523809523809
2020-06-25,0.5333333333333333
2020-06-25,0.619047619047619
2020-06-25,0.5333333333333333
2020-06-25,0.5428571428571428
2020-06-25,0.4476190476190475
2020-06-25,0.5428571428571428
2020-06-25,0.6380952380952382
2020-06-25,0.7333333333333333
2020-06-25,0.6261904761904761
2020-06-25,0.7119047619047619
2020-06-25,0.7976190476190476
2020-06-25,0.7785714285714286
2020-06-25,0.7309523809523809
2020-06-25,0.7309523809523809
2020-06-25,0.7023809523809524
2020-06-25,0.7738095238095238
2020-06-25,0.6880952380952381
2020-06-25,0.5928571428571427
2020-06-25,0.7071428571428572
2020-06-25,0.7547619047619047
2020-06-25,0.6476190476190476
2020-06-25,0.6761904761904762
2020-06-25,0.6404761904761905
2020-06-25,0.6547619047619048
2020-06-25,0.7142857142857143
2020-06-25,0.7142857142857143
2020-06-25,0.7142857142857143
2020-06-25,0.7738095238095237
2020-06-25,0.7261904761904762
2020-06-25,0.7023809523809523
2020-06-25,0.7738095238095237
2020-06-25,0.6904761904761905
2020-06-25,0.5952380952380951
2020-06-25,0.5476190476190476
2020-06-25,0.5952380952380951
2020-06-25,0.5714285714285714
2020-06-25,0.5595238095238095
2020-06-25,0.5238095238095238
2020-06-25,0.6428571428571429
2020-06-25,0.6360544217687075
2020-06-25,0.6836734693877551
2020-06-25,0.6170068027210884
2020-06-25,0.6027210884353742
2020-06-25,0.7098639455782313
2020-06-25,0.6639455782312924
2020-06-25,0.6282312925170067
2020-06-25,0.7302721088435373
2020-06-25,0.6231292517006802
2020-06-25,0.6263038548752834
2020-06-25,0.6405895691609977
2020-06-25,0.6405895691609977
2020-06-25,0.615079365079365
2020-06-25,0.5793650793650793
2020-06-25,0.5079365079365079
2020-06-25,0.5079365079365079
2020-06-25,0.5
2020-06-25,0.5714285714285714
2020-06-25,0.5102040816326531
2020-06-25,0.6173469387755102
2020-06-25,0.5935374149659863
2020-06-25,0.6649659863945577
2020-06-25,0.6935374149659863
2020-06-25,0.7649659863945578
2020-06-25,0.6506802721088435
2020-06-25,0.6404761904761905
2020-06-25,0.6404761904761905
2020-06-25,0.65
2020-06-25,0.65
2020-06-25,0.7285714285714285
2020-06-25,0.680952380952381
2020-06-25,0.7952380952380952
2020-06-25,0.7952380952380952
2020-06-25,0.7
2020-06-25,0.6785714285714286
2020-06-25,0.6785714285714286
2020-06-25,0.5714285714285714
2020-06-25,0.5476190476190476
2020-06-25,0.5476190476190476
2020-06-25,0.619047619047619
2020-06-25,0.7142857142857143
2020-06-25,0.7857142857142857
2020-06-25,0.7857142857142857
2020-06-25,0.8928571428571429
2020-06-25,0.9166666666666666
2020-06-25,0.7916666666666666
2020-06-25,0.7559523809523808
2020-06-25,0.6488095238095237
2020-06-25,0.5702380952380952
2020-06-25,0.45595238095238094
2020-06-25,0.3845238095238095
2020-06-25,0.3369047619047619
2020-06-25,0.41428571428571426
2020-06-25,0.45
2020-06-25,0.5571428571428572
2020-06-25,0.5761904761904761
2020-06-25,0.6125541125541124
2020-06-25,0.5887445887445887
2020-06-25,0.5887445887445887
2020-06-25,0.6363636363636364
2020-06-25,0.5411255411255411
2020-06-25,0.5411255411255411
2020-06-25,0.5887445887445887
2020-06-25,0.5595238095238094
2020-06-25,0.5476190476190476
2020-06-25,0.5714285714285714
2020-06-25,0.5714285714285714
2020-06-25,0.619047619047619
2020-06-25,0.5833333333333333
2020-06-25,0.5166666666666666
2020-06-25,0.6238095238095237
2020-06-25,0.6452380952380953
2020-06-25,0.7166666666666667
2020-06-25,0.7166666666666667
2020-06-25,0.6622448979591836
2020-06-25,0.6122448979591837
2020-06-25,0.6312925170068027
2020-06-25,0.6312925170068027
2020-06-25,0.6098639455782313
2020-06-25,0.6098639455782313
2020-06-25,0.6098639455782313
2020-06-25,0.6404761904761905
2020-06-25,0.6309523809523808
2020-06-25,0.6241496598639455
2020-06-25,0.6241496598639455
2020-06-25,0.6836734693877551
2020-06-25,0.5693877551020408
2020-06-25,0.5408163265306122
2020-06-25,0.5170068027210883
2020-06-25,0.5170068027210883
2020-06-25,0.619047619047619
2020-06-25,0.619047619047619
2020-06-25,0.6666666666666666
2020-06-25,0.6857142857142857
2020-06-25,0.7142857142857143
2020-06-25,0.7619047619047619
2020-06-25,0.8571428571428571
2020-06-25,0.7857142857142857
2020-06-25,0.7857142857142857
2020-06-25,0.7857142857142857
2020-06-25,0.7952380952380952
2020-06-25,0.7952380952380952
2020-06-25,0.7571428571428571
2020-06-25,0.6619047619047619
2020-06-25,0.6619047619047619
2020-06-25,0.5904761904761904
2020-06-25,0.519047619047619
2020-06-25,0.6047619047619047
2020-06-25,0.6047619047619047
2020-06-25,0.6904761904761905
2020-06-25,0.7142857142857143
2020-06-25,0.7857142857142857
2020-06-25,0.8571428571428571
2020-06-25,0.8571428571428571
2020-06-25,0.75
2020-06-25,0.6887755102040816
2020-06-25,0.6530612244897959
2020-06-25,0.7244897959183673
2020-06-25,0.7244897959183673
2020-06-25,0.6530612244897959
2020-06-25,0.6530612244897959
2020-06-25,0.6530612244897959
2020-06-25,0.6428571428571429
2020-06-25,0.6785714285714286
2020-06-25,0.6309523809523808
2020-06-25,0.6309523809523808
2020-06-25,0.6309523809523808
2020-06-25,0.5952380952380951
2020-06-25,0.6071428571428571
2020-06-25,0.6785714285714286
2020-06-25,0.5833333333333333
2020-06-25,0.6309523809523808
2020-06-25,0.6309523809523808
2020-06-25,0.6309523809523808
2020-06-25,0.738095238095238
2020-06-25,0.8333333333333333
2020-06-25,0.8333333333333333
2020-06-25,0.9285714285714286
2020-06-25,0.9285714285714286
2020-06-25,0.9285714285714286
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,0.9126984126984127
2020-06-25,0.9126984126984127
2020-06-25,0.9126984126984127
2020-06-25,0.9126984126984127
2020-06-25,0.9126984126984127
2020-06-25,0.9126984126984127
2020-06-25,0.9126984126984127
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,0.8857142857142856
2020-06-25,0.8857142857142856
2020-06-25,0.8857142857142856
2020-06-25,0.8142857142857142
2020-06-25,0.8142857142857142
2020-06-25,0.8142857142857142
2020-06-25,0.719047619047619
2020-06-25,0.8333333333333333
2020-06-25,0.8333333333333333
2020-06-25,0.8333333333333333
2020-06-25,0.9047619047619048
2020-06-25,0.9047619047619048
2020-06-25,0.7904761904761904
2020-06-25,0.8857142857142856
2020-06-25,0.8857142857142856
2020-06-25,0.8857142857142856
2020-06-25,0.8142857142857142
2020-06-25,0.8142857142857142
2020-06-25,0.719047619047619
2020-06-25,0.8333333333333333
2020-06-25,0.8333333333333333
2020-06-25,0.8333333333333333
2020-06-25,0.8333333333333333
2020-06-25,0.9047619047619048
2020-06-25,0.9047619047619048
2020-06-25,1
2020-06-25,0.9047619047619048
2020-06-25,0.9047619047619048
2020-06-25,0.9047619047619048
2020-06-25,0.9047619047619048
2020-06-25,0.9047619047619048
2020-06-25,0.819047619047619
2020-06-25,0.819047619047619
2020-06-25,0.819047619047619
2020-06-25,0.819047619047619
2020-06-25,0.819047619047619
2020-06-25,0.819047619047619
2020-06-25,0.7238095238095238
2020-06-25,0.8095238095238094
2020-06-25,0.8095238095238094
2020-06-25,0.8333333333333333
2020-06-25,0.8333333333333333
2020-06-25,0.8333333333333333
2020-06-25,0.8333333333333333
2020-06-25,0.9285714285714286
2020-06-25,0.9285714285714286
2020-06-25,0.9285714285714286
2020-06-25,1
2020-06-25,0.9428571428571428
2020-06-25,0.9428571428571428
2020-06-25,0.8714285714285713
2020-06-25,0.8714285714285713
2020-06-25,0.8714285714285713
2020-06-25,0.8714285714285713
2020-06-25,0.8714285714285713
2020-06-25,0.9285714285714286
2020-06-25,0.9285714285714286
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,0.9047619047619048
2020-06-25,0.9047619047619048
2020-06-25,0.8095238095238094
2020-06-25,0.738095238095238
2020-06-25,0.738095238095238
2020-06-25,0.738095238095238
2020-06-25,0.6428571428571427
2020-06-25,0.738095238095238
2020-06-25,0.738095238095238
2020-06-25,0.7619047619047619
2020-06-25,0.8333333333333333
2020-06-25,0.8333333333333333
2020-06-25,0.8333333333333333
2020-06-25,0.9285714285714286
2020-06-25,0.9285714285714286
2020-06-25,0.9285714285714286
2020-06-25,0.9285714285714286
2020-06-25,0.9285714285714286
2020-06-25,0.8673469387755102
2020-06-25,0.8673469387755102
2020-06-25,0.7959183673469388
2020-06-25,0.7959183673469388
2020-06-25,0.748299319727891
2020-06-25,0.8197278911564625
2020-06-25,0.8197278911564625
2020-06-25,0.8809523809523808
2020-06-25,0.8809523809523808
2020-06-25,0.8809523809523808
2020-06-25,0.8809523809523808
2020-06-25,0.8333333333333333
2020-06-25,0.8333333333333333
2020-06-25,0.8333333333333333
2020-06-25,0.7619047619047619
2020-06-25,0.7619047619047619
2020-06-25,0.738095238095238
2020-06-25,0.6666666666666666
2020-06-25,0.7619047619047619
2020-06-25,0.6904761904761905
2020-06-25,0.6904761904761905
2020-06-25,0.7619047619047619
2020-06-25,0.7619047619047619
2020-06-25,0.8571428571428571
2020-06-25,0.9285714285714286
2020-06-25,0.8333333333333333
2020-06-25,0.9047619047619048
2020-06-25,0.9047619047619048
2020-06-25,0.9047619047619048
2020-06-25,0.9047619047619048
2020-06-25,0.9047619047619048
2020-06-25,0.9047619047619048
2020-06-25,0.9285714285714286
2020-06-25,0.9285714285714286
2020-06-25,0.9285714285714286
2020-06-25,0.9285714285714286
2020-06-25,0.9285714285714286
2020-06-25,0.9285714285714286
2020-06-25,0.9285714285714286
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,0.9285714285714286
2020-06-25,0.9285714285714286
2020-06-25,0.8571428571428571
2020-06-25,0.8571428571428571
2020-06-25,0.8571428571428571
2020-06-25,0.8571428571428571
2020-06-25,0.8571428571428571
2020-06-25,0.9285714285714286
2020-06-25,0.9285714285714286
2020-06-25,1
2020-06-25,0.9285714285714286
2020-06-25,0.9285714285714286
2020-06-25,0.9285714285714286
2020-06-25,0.9285714285714286
2020-06-25,0.8571428571428571
2020-06-25,0.8571428571428571
2020-06-25,0.8571428571428571
2020-06-25,0.9285714285714286
2020-06-25,0.9285714285714286
2020-06-25,0.9285714285714286
2020-06-25,0.9285714285714286
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-25,1
2020-06-26,0.8870380273021702
2020-06-26,0.8870380273021702
2020-06-26,0.8870380273021702
2020-06-26,0.8870380273021702
2020-06-26,0.8870380273021702
2020-06-26,0.8870380273021702
2020-06-26,0.791799932064075
2020-06-26,0.9047619047619048
2020-06-26,0.9047619047619048
2020-06-26,0.9047619047619048
2020-06-26,0.9047619047619048
2020-06-26,0.9047619047619048
2020-06-26,0.9047619047619048
2020-06-26,1
2020-06-26,0.9285714285714286
2020-06-26,0.9285714285714286
2020-06-26,0.9285714285714286
2020-06-26,0.9285714285714286
2020-06-26,0.9285714285714286
2020-06-26,0.9285714285714286
2020-06-26,0.9285714285714286
2020-06-26,1
2020-06-26,1
2020-06-26,1
2020-06-26,1
2020-06-26,1
2020-06-26,1
2020-06-26,1
2020-06-26,1
2020-06-26,1
2020-06-26,1
2020-06-26,1
2020-06-26,1
2020-06-26,0.9285714285714286
2020-06-26,0.9285714285714286
2020-06-26,0.9285714285714286
2020-06-26,0.8404255319148936
2020-06-26,0.8404255319148936
2020-06-26,0.8404255319148936
2020-06-26,0.8404255319148936
2020-06-26,0.8404255319148936
2020-06-26,0.8404255319148936
2020-06-26,0.8404255319148936
2020-06-26,0.9285714285714286
2020-06-26,0.8809523809523808
2020-06-26,0.8809523809523808
2020-06-26,0.8809523809523808
2020-06-26,0.9523809523809523
2020-06-26,0.9523809523809523
2020-06-26,0.9523809523809523
2020-06-26,0.857142857142857
2020-06-26,0.9047619047619048
2020-06-26,0.8333333333333333
2020-06-26,0.8333333333333333
2020-06-26,0.738095238095238
2020-06-26,0.6904761904761905
2020-06-26,0.619047619047619
2020-06-26,0.619047619047619
2020-06-26,0.619047619047619
2020-06-26,0.6428571428571427
2020-06-26,0.6428571428571427
2020-06-26,0.738095238095238
2020-06-26,0.7857142857142856
2020-06-26,0.7678571428571427
2020-06-26,0.863095238095238
2020-06-26,0.863095238095238
2020-06-26,0.9107142857142857
2020-06-26,0.7916666666666666
2020-06-26,0.7916666666666666
2020-06-26,0.6964285714285713
2020-06-26,0.7142857142857142
2020-06-26,0.7142857142857142
2020-06-26,0.7142857142857142
2020-06-26,0.6428571428571427
2020-06-26,0.7261904761904762
2020-06-26,0.6404761904761903
2020-06-26,0.6285714285714284
2020-06-26,0.7
2020-06-26,0.5928571428571427
2020-06-26,0.5928571428571427
2020-06-26,0.5928571428571427
2020-06-26,0.557142857142857
2020-06-26,0.5408163265306122
2020-06-26,0.5336734693877551
2020-06-26,0.5336734693877551
2020-06-26,0.5551020408163264
2020-06-26,0.5551020408163264
2020-06-26,0.6265306122448979
2020-06-26,0.6027210884353741
2020-06-26,0.7047619047619047
2020-06-26,0.819047619047619
2020-06-26,0.7238095238095238
2020-06-26,0.6904761904761905
2020-06-26,0.6904761904761905
2020-06-26,0.6904761904761905
2020-06-26,0.7
2020-06-26,0.6285714285714284
2020-06-26,0.6285714285714284
2020-06-26,0.7238095238095238
2020-06-26,0.7317460317460317
2020-06-26,0.7317460317460317
2020-06-26,0.6365079365079364
2020-06-26,0.611111111111111
2020-06-26,0.6825396825396826
2020-06-26,0.6349206349206348
2020-06-26,0.6349206349206348
2020-06-26,0.7460317460317459
2020-06-26,0.6388888888888887
2020-06-26,0.7341269841269841
2020-06-26,0.7202380952380951
2020-06-26,0.7202380952380951
2020-06-26,0.6607142857142857
2020-06-26,0.5464285714285714
2020-06-26,0.5464285714285714
2020-06-26,0.6535714285714285
2020-06-26,0.6535714285714285
2020-06-26,0.6833333333333333
2020-06-26,0.5642857142857143
2020-06-26,0.6238095238095237
2020-06-26,0.738095238095238
2020-06-26,0.6666666666666666
2020-06-26,0.6095238095238095
2020-06-26,0.5142857142857142
2020-06-26,0.6095238095238095
2020-06-26,0.6076923076923076
2020-06-26,0.6553113553113553
2020-06-26,0.5532705389848246
2020-06-26,0.5175562532705389
2020-06-26,0.5746991104133962
2020-06-26,0.5842229199372057
2020-06-26,0.4889848246991103
2020-06-26,0.6098639455782313
2020-06-26,0.514625850340136
2020-06-26,0.5095238095238094
2020-06-26,0.5214285714285714
2020-06-26,0.5214285714285714
2020-06-26,0.49285714285714277
2020-06-26,0.588095238095238
2020-06-26,0.5595238095238094
2020-06-26,0.5595238095238094
2020-06-26,0.6666666666666666
2020-06-26,0.6666666666666666
2020-06-26,0.6666666666666666
2020-06-26,0.7095238095238094
2020-06-26,0.7095238095238094
2020-06-26,0.6238095238095237
2020-06-26,0.719047619047619
2020-06-26,0.6238095238095237
2020-06-26,0.6833333333333333
2020-06-26,0.6833333333333333
2020-06-26,0.6527210884353741
2020-06-26,0.5574829931972788
2020-06-26,0.5646258503401359
2020-06-26,0.5646258503401359
2020-06-26,0.5884353741496599
2020-06-26,0.6241496598639455
2020-06-26,0.5289115646258502
2020-06-26,0.5738095238095237
2020-06-26,0.5976190476190475
2020-06-26,0.7047619047619047
2020-06-26,0.6333333333333332
2020-06-26,0.6039215686274508
2020-06-26,0.4896358543417366
2020-06-26,0.5848739495798319
2020-06-26,0.5705882352941176
2020-06-26,0.6420168067226889
2020-06-26,0.5277310924369747
2020-06-26,0.5277310924369747
2020-06-26,0.6285714285714284
2020-06-26,0.6285714285714284
2020-06-26,0.5428571428571428
2020-06-26,0.6142857142857141
2020-06-26,0.6142857142857141
2020-06-26,0.7285714285714285
2020-06-26,0.7047619047619047
2020-06-26,0.7047619047619047
2020-06-26,0.8190476190476189
2020-06-26,0.857142857142857
2020-06-26,0.7857142857142856
2020-06-26,0.6714285714285714
2020-06-26,0.6714285714285714
2020-06-26,0.7666666666666666
2020-06-26,0.6595238095238095
2020-06-26,0.6595238095238095
2020-06-26,0.7071428571428571
2020-06-26,0.7785714285714285
2020-06-26,0.807142857142857
2020-06-26,0.807142857142857
2020-06-26,0.696031746031746
2020-06-26,0.8031746031746031
2020-06-26,0.8031746031746031
2020-06-26,0.7079365079365079
2020-06-26,0.7079365079365079
2020-06-26,0.7079365079365079
2020-06-26,0.7079365079365079
2020-06-26,0.8190476190476189
2020-06-26,0.7098039215686274
2020-06-26,0.7098039215686274
2020-06-26,0.8050420168067226
2020-06-26,0.8050420168067226
2020-06-26,0.8907563025210082
2020-06-26,0.8050420168067226
2020-06-26,0.8050420168067226
2020-06-26,0.9142857142857143
2020-06-26,0.9142857142857143
2020-06-26,0.8428571428571427
2020-06-26,0.8428571428571427
2020-06-26,0.8428571428571427
2020-06-26,0.8142857142857142
2020-06-26,0.8142857142857142
2020-06-26,0.7428571428571428
2020-06-26,0.6408163265306122
2020-06-26,0.6408163265306122
2020-06-26,0.6408163265306122
2020-06-26,0.5217687074829931
2020-06-26,0.6360544217687074
2020-06-26,0.6360544217687074
2020-06-26,0.7074829931972788
2020-06-26,0.7074829931972788
2020-06-26,0.7074829931972788
2020-06-26,0.6598639455782312
2020-06-26,0.7789115646258502
2020-06-26,0.7789115646258502
2020-06-26,0.7074829931972788
2020-06-26,0.7074829931972788
2020-06-26,0.6952380952380952
2020-06-26,0.7666666666666666
2020-06-26,0.7249999999999999
2020-06-26,0.6297619047619046
2020-06-26,0.5583333333333332
2020-06-26,0.6297619047619046
2020-06-26,0.6297619047619046
2020-06-26,0.6369047619047619
2020-06-26,0.6369047619047619
2020-06-26,0.6785714285714285
2020-06-26,0.6595238095238095
2020-06-26,0.7309523809523809
2020-06-26,0.6493197278911564
2020-06-26,0.6493197278911564
2020-06-26,0.6453514739229024
2020-06-26,0.6453514739229024
2020-06-26,0.573922902494331
2020-06-26,0.6310657596371881
2020-06-26,0.5401566687280972
2020-06-26,0.6217893217893218
2020-06-26,0.6217893217893218
2020-06-26,0.7329004329004328
2020-06-26,0.6614718614718614
2020-06-26,0.7805194805194804
2020-06-26,0.7662337662337662
2020-06-26,0.7551020408163264
2020-06-26,0.7551020408163264
2020-06-26,0.6598639455782312
2020-06-26,0.6598639455782312
2020-06-26,0.7312925170068026
2020-06-26,0.7312925170068026
2020-06-26,0.7074829931972788
2020-06-26,0.8095238095238094
2020-06-26,0.8095238095238094
2020-06-26,0.7976190476190476
2020-06-26,0.7976190476190476
2020-06-26,0.7976190476190476
2020-06-26,0.6904761904761905
2020-06-26,0.6904761904761905
2020-06-26,0.6904761904761905
2020-06-26,0.6904761904761905
2020-06-26,0.7083333333333333
2020-06-26,0.7083333333333333
2020-06-26,0.7083333333333333
2020-06-26,0.7202380952380951
2020-06-26,0.7134353741496599
2020-06-26,0.7134353741496599
2020-06-26,0.6181972789115645
2020-06-26,0.6503401360544216
2020-06-26,0.5551020408163264
2020-06-26,0.5551020408163264
2020-06-26,0.6503401360544216
2020-06-26,0.663095238095238
2020-06-26,0.5916666666666666
2020-06-26,0.5786796536796536
2020-06-26,0.6358225108225107
2020-06-26,0.6167748917748916
2020-06-26,0.5096320346320345
2020-06-26,0.3985209235209234
2020-06-26,0.4878066378066377
2020-06-26,0.5116161616161615
2020-06-26,0.534126984126984
2020-06-26,0.42698412698412685
2020-06-26,0.4460317460317459
2020-06-26,0.5055555555555554
2020-06-26,0.5452380952380952
2020-06-26,0.5452380952380952
2020-06-26,0.5928571428571427
2020-06-26,0.5928571428571427
2020-06-26,0.7
2020-06-26,0.7238095238095237
2020-06-26,0.6857142857142856
2020-06-26,0.757142857142857
2020-06-26,0.6857142857142856
2020-06-26,0.5904761904761904
2020-06-26,0.6761904761904761
2020-06-26,0.6761904761904761
2020-06-26,0.6761904761904761
2020-06-26,0.7619047619047618
2020-06-26,0.6476190476190474
2020-06-26,0.5999999999999999
2020-06-26,0.6952380952380952
2020-06-26,0.6476190476190474
2020-06-26,0.5333333333333332
2020-06-26,0.6047619047619046
2020-06-26,0.6047619047619046
2020-06-26,0.6476190476190474
2020-06-26,0.7666666666666666
2020-06-26,0.7666666666666666
2020-06-26,0.7493506493506492
2020-06-26,0.8636363636363635
2020-06-26,0.8160173160173159
2020-06-26,0.8160173160173159
2020-06-26,0.7922077922077921
2020-06-26,0.7922077922077921
2020-06-26,0.6697588126159554
2020-06-26,0.6394557823129251
2020-06-26,0.6394557823129251
2020-06-26,0.6870748299319727
2020-06-26,0.5918367346938774
2020-06-26,0.6870748299319727
2020-06-26,0.6870748299319727
2020-06-26,0.7023809523809523
2020-06-26,0.6751700680272108
2020-06-26,0.5799319727891155
2020-06-26,0.5799319727891155
2020-06-26,0.6751700680272108
2020-06-26,0.6037414965986393
2020-06-26,0.5180272108843537
2020-06-26,0.5299319727891155
2020-06-26,0.5809523809523808
2020-06-26,0.5904761904761904
2020-06-26,0.5428571428571428
2020-06-26,0.47142857142857136
2020-06-26,0.5428571428571428
2020-06-26,0.6285714285714284
2020-06-26,0.6285714285714284
2020-06-26,0.7
2020-06-26,0.6785714285714285
2020-06-26,0.6309523809523808
2020-06-26,0.607142857142857
2020-06-26,0.607142857142857
2020-06-26,0.607142857142857
2020-06-26,0.6309523809523808
2020-06-26,0.5738095238095237
2020-06-26,0.6333333333333332
2020-06-26,0.5922077922077921
2020-06-26,0.6874458874458874
2020-06-26,0.6874458874458874
2020-06-26,0.6874458874458874
2020-06-26,0.6636363636363635
2020-06-26,0.7207792207792207
2020-06-26,0.7683982683982683
2020-06-26,0.8095238095238094
2020-06-26,0.738095238095238
2020-06-26,0.738095238095238
2020-06-26,0.6309523809523808
2020-06-26,0.6309523809523808
2020-06-26,0.6309523809523808
2020-06-26,0.6309523809523808
2020-06-26,0.6309523809523808
2020-06-26,0.5799319727891155
2020-06-26,0.5799319727891155
2020-06-26,0.6870748299319727
2020-06-26,0.7823129251700679
2020-06-26,0.6965986394557823
2020-06-26,0.6251700680272109
2020-06-26,0.6251700680272109
2020-06-26,0.7476190476190475
2020-06-26,0.7476190476190475
2020-06-26,0.6619047619047619
2020-06-26,0.6619047619047619
2020-06-26,0.6619047619047619
2020-06-26,0.6619047619047619
2020-06-26,0.6857142857142857
2020-06-26,0.6142857142857142
2020-06-26,0.5285714285714285
2020-06-26,0.6142857142857142
2020-06-26,0.6142857142857142
2020-06-26,0.7
2020-06-26,0.7714285714285714
2020-06-26,0.7714285714285714
2020-06-26,0.7357142857142857
2020-06-26,0.8214285714285713
2020-06-26,0.7103174603174602
2020-06-26,0.6531746031746032
2020-06-26,0.6531746031746032
2020-06-26,0.6055555555555554
2020-06-26,0.5698412698412697
2020-06-26,0.6769841269841269
2020-06-26,0.6293650793650792
2020-06-26,0.6261904761904761
2020-06-26,0.6119047619047617
2020-06-26,0.6119047619047617
2020-06-26,0.5642857142857142
2020-06-26,0.6238095238095237
2020-06-26,0.6238095238095237
2020-06-26,0.6714285714285714
2020-06-26,0.7857142857142856
2020-06-26,0.857142857142857
2020-06-26,0.7857142857142856
2020-06-26,0.8809523809523808
2020-06-26,0.8333333333333333
2020-06-26,0.8333333333333333
2020-06-26,0.8333333333333333
2020-06-26,0.7476190476190475
2020-06-26,0.7476190476190475
2020-06-26,0.8190476190476189
2020-06-26,0.8190476190476189
2020-06-26,0.9142857142857143
2020-06-26,0.8428571428571427
2020-06-26,0.8428571428571427
2020-06-26,0.9285714285714285
2020-06-26,0.9285714285714285
2020-06-26,0.9285714285714285
2020-06-26,0.8928571428571427
2020-06-26,0.7976190476190476
2020-06-26,0.7547619047619047
2020-06-26,0.7547619047619047
2020-06-26,0.6976190476190476
2020-06-26,0.5833333333333333
2020-06-26,0.488095238095238
2020-06-26,0.5238095238095237
2020-06-26,0.5476190476190476
2020-06-26,0.5904761904761904
2020-06-26,0.5428571428571428
2020-06-26,0.5999999999999999
2020-06-26,0.6285714285714284
2020-06-26,0.7238095238095238
2020-06-26,0.6666666666666666
2020-06-26,0.738095238095238
2020-06-26,0.6952380952380952
2020-06-26,0.7428571428571428
2020-06-26,0.6714285714285714
2020-06-26,0.7
2020-06-26,0.6047619047619046
2020-06-26,0.5547619047619047
2020-06-26,0.5547619047619047
2020-06-26,0.669047619047619
2020-06-26,0.669047619047619
2020-06-26,0.6928571428571428
2020-06-26,0.6547619047619048
2020-06-26,0.7499999999999999
2020-06-26,0.7619047619047619
2020-06-26,0.7619047619047619
2020-06-26,0.7619047619047619
2020-06-26,0.7619047619047619
2020-06-26,0.8095238095238094
2020-06-26,0.9047619047619048
2020-06-26,0.9047619047619048
2020-06-26,1
2020-06-26,1
2020-06-26,0.9285714285714286
2020-06-26,0.9285714285714286
2020-06-26,0.8571428571428571
2020-06-26,0.8571428571428571
2020-06-26,0.8571428571428571
2020-06-26,0.8571428571428571
2020-06-26,0.8571428571428571
2020-06-26,0.8214285714285714
2020-06-26,0.8214285714285714
2020-06-26,0.8928571428571429
2020-06-26,0.8214285714285714
2020-06-26,0.7357142857142857
2020-06-26,0.7357142857142857
2020-06-26,0.6404761904761903
2020-06-26,0.7476190476190475
2020-06-26,0.7476190476190475
2020-06-26,0.7476190476190475
2020-06-26,0.692063492063492
2020-06-26,0.7777777777777777
2020-06-26,0.7063492063492063
2020-06-26,0.7301587301587301
2020-06-26,0.6015873015873014
2020-06-26,0.6015873015873014
2020-06-26,0.5158730158730158
2020-06-26,0.6428571428571427
2020-06-26,0.5408163265306122
2020-06-26,0.6122448979591837
2020-06-26,0.6122448979591837
2020-06-26,0.7051020408163264
2020-06-26,0.7051020408163264
2020-06-26,0.7908163265306122
2020-06-26,0.7908163265306122
2020-06-26,0.8214285714285713
2020-06-26,0.8214285714285713
2020-06-26,0.8928571428571427
2020-06-26,0.9285714285714285
2020-06-26,0.8333333333333333
2020-06-26,0.738095238095238
2020-06-26,0.6635610766045549
