"fecha";"region";"provincia";"carga.estimada";"carga.liminf";"carga.lisup"
"2020-06-17";4;41;42;27;61
"2020-06-18";4;41;42;26;59
"2020-06-19";4;41;49;34;68
"2020-06-20";4;41;40;27;57
"2020-06-21";4;41;44;28;62
"2020-06-22";4;41;57;39;75
"2020-06-23";4;41;64;42;84
"2020-06-24";4;41;56;41;76
"2020-06-25";4;41;62;43;84
"2020-06-26";4;41;69;49;88
"2020-06-27";4;41;48;31;68
"2020-06-28";4;41;47;29;67
"2020-06-29";4;41;47;30;65
"2020-06-30";4;41;52;36;72
"2020-07-01";4;41;70;48;93
"2020-07-02";4;41;58;40;76
"2020-07-03";4;41;76;54;106
"2020-07-04";4;41;89;68;115
"2020-07-05";4;41;64;45;88
"2020-07-06";4;41;109;83;137
"2020-07-07";4;41;84;63;107
"2020-07-08";4;41;97;72;131
"2020-07-09";4;41;81;61;105
"2020-07-10";4;41;91;67;116
"2020-07-11";4;41;77;57;100
"2020-07-12";4;41;98;70;128
"2020-07-13";4;41;113;82;147
"2020-07-14";4;41;130;102;162
"2020-07-15";4;41;119;90;147
"2020-07-16";4;41;95;72;126
"2020-07-17";4;41;114;85;146
"2020-07-18";4;41;99;72;129
"2020-07-19";4;41;84;59;108
"2020-07-20";4;41;122;90;160
"2020-07-21";4;41;105;78;140
"2020-07-22";4;41;97;66;122
"2020-07-23";4;41;100;73;129
"2020-07-24";4;41;105;76;140
"2020-07-25";4;41;118;89;153
"2020-07-26";4;41;91;57;132
"2020-07-27";4;41;142;89;209
"2020-07-28";4;41;97;61;158
"2020-07-29";4;41;129;81;218
"2020-07-30";4;41;96;62;168
"2020-07-31";4;41;83;41;137
"2020-08-01";4;41;90;44;172
"2020-04-01";3;33;0;0;1
"2020-04-02";3;33;0;0;1
"2020-04-03";3;33;0;0;1
"2020-04-04";3;33;0;0;1
"2020-04-05";3;33;0;0;1
"2020-04-06";3;33;0;0;1
"2020-04-07";3;33;0;0;1
"2020-04-08";3;33;0;0;1
"2020-04-09";3;33;0;0;2
"2020-04-10";3;33;0;0;2
"2020-04-11";3;33;0;0;2
"2020-04-12";3;33;1;0;3
"2020-04-13";3;33;1;0;3
"2020-04-14";3;33;1;0;3
"2020-04-15";3;33;1;0;4
"2020-04-16";3;33;1;0;5
"2020-04-17";3;33;1;0;4
"2020-04-18";3;33;1;0;4
"2020-04-19";3;33;1;0;5
"2020-04-20";3;33;1;0;5
"2020-04-21";3;33;1;0;3
"2020-04-22";3;33;1;0;4
"2020-04-23";3;33;2;0;5
"2020-04-24";3;33;2;0;6
"2020-04-25";3;33;2;0;5
"2020-04-26";3;33;2;0;5
"2020-04-27";3;33;2;0;6
"2020-04-28";3;33;2;0;6
"2020-04-29";3;33;2;0;5
"2020-04-30";3;33;1;0;4
"2020-05-01";3;33;2;0;5
"2020-05-02";3;33;1;0;4
"2020-05-03";3;33;2;0;5
"2020-05-04";3;33;2;0;6
"2020-05-05";3;33;2;0;5
"2020-05-06";3;33;2;0;6
"2020-05-07";3;33;1;0;4
"2020-05-08";3;33;1;0;3
"2020-05-09";3;33;1;0;3
"2020-05-10";3;33;1;0;3
"2020-05-11";3;33;1;0;3
"2020-05-12";3;33;1;0;4
"2020-05-13";3;33;1;0;3
"2020-05-14";3;33;0;0;2
"2020-05-15";3;33;1;0;2
"2020-05-16";3;33;1;0;3
"2020-05-17";3;33;1;0;3
"2020-05-18";3;33;1;0;3
"2020-05-19";3;33;1;0;3
"2020-05-20";3;33;1;0;3
"2020-05-21";3;33;1;0;3
"2020-05-22";3;33;1;0;4
"2020-05-23";3;33;1;0;4
"2020-05-24";3;33;1;0;5
"2020-05-25";3;33;1;0;5
"2020-05-26";3;33;2;0;5
"2020-05-27";3;33;2;0;6
"2020-05-28";3;33;3;0;8
"2020-05-29";3;33;4;0;9
"2020-05-30";3;33;4;1;10
"2020-05-31";3;33;3;0;8
"2020-06-01";3;33;4;1;9
"2020-06-02";3;33;5;0;11
"2020-06-03";3;33;6;1;12
"2020-06-04";3;33;8;3;15
"2020-06-05";3;33;6;2;12
"2020-06-06";3;33;5;1;12
"2020-06-07";3;33;6;1;14
"2020-06-08";3;33;6;1;13
"2020-06-09";3;33;11;4;20
"2020-06-10";3;33;8;2;16
"2020-06-11";3;33;8;3;17
"2020-06-12";3;33;13;5;23
"2020-06-13";3;33;8;2;17
"2020-06-14";3;33;9;2;16
"2020-06-15";3;33;6;2;14
"2020-06-16";3;33;9;3;17
"2020-06-17";3;33;7;2;14
"2020-06-18";3;33;10;3;19
"2020-06-19";3;33;22;10;34
"2020-06-20";3;33;12;4;22
"2020-06-21";3;33;8;3;16
"2020-06-22";3;33;9;3;17
"2020-06-23";3;33;9;3;17
"2020-06-24";3;33;10;3;18
"2020-06-25";3;33;11;5;20
"2020-06-26";3;33;16;7;27
"2020-06-27";3;33;7;2;14
"2020-06-28";3;33;13;5;23
"2020-06-29";3;33;12;4;21
"2020-06-30";3;33;16;7;27
"2020-07-01";3;33;11;4;21
"2020-07-02";3;33;11;3;21
"2020-07-03";3;33;11;3;20
"2020-07-04";3;33;12;6;20
"2020-07-05";3;33;8;2;15
"2020-07-06";3;33;15;6;26
"2020-07-07";3;33;12;4;21
"2020-07-08";3;33;12;6;22
"2020-07-09";3;33;9;3;16
"2020-07-10";3;33;19;9;29
"2020-07-11";3;33;10;3;20
"2020-07-12";3;33;6;1;13
"2020-07-13";3;33;6;1;13
"2020-07-14";3;33;7;2;14
"2020-07-15";3;33;8;2;15
"2020-07-16";3;33;5;1;11
"2020-07-17";3;33;9;3;16
"2020-07-18";3;33;8;2;17
"2020-07-19";3;33;5;1;11
"2020-07-20";3;33;8;2;17
"2020-07-21";3;33;8;2;15
"2020-07-22";3;33;7;1;14
"2020-07-23";3;33;5;1;12
"2020-07-24";3;33;7;2;14
"2020-07-25";3;33;5;1;12
"2020-07-26";3;33;5;1;12
"2020-07-27";3;33;13;4;26
"2020-07-28";3;33;5;0;12
"2020-07-29";3;33;8;2;18
"2020-07-30";3;33;7;1;17
"2020-07-31";3;33;8;1;19
"2020-08-01";3;33;10;2;28
"2020-04-01";3;32;0;0;0
"2020-04-02";3;32;0;0;1
"2020-04-03";3;32;0;0;0
"2020-04-04";3;32;0;0;0
"2020-04-05";3;32;0;0;0
"2020-04-06";3;32;0;0;1
"2020-04-07";3;32;0;0;1
"2020-04-08";3;32;0;0;0
"2020-04-09";3;32;0;0;0
"2020-04-10";3;32;0;0;1
"2020-04-11";3;32;0;0;0
"2020-04-12";3;32;0;0;1
"2020-04-13";3;32;0;0;0
"2020-04-14";3;32;0;0;1
"2020-04-15";3;32;0;0;1
"2020-04-16";3;32;0;0;1
"2020-04-17";3;32;0;0;0
"2020-04-18";3;32;0;0;1
"2020-04-19";3;32;0;0;0
"2020-04-20";3;32;0;0;1
"2020-04-21";3;32;0;0;0
"2020-04-22";3;32;0;0;1
"2020-04-23";3;32;0;0;1
"2020-04-24";3;32;0;0;1
"2020-04-25";3;32;0;0;1
"2020-04-26";3;32;0;0;1
"2020-04-27";3;32;0;0;1
"2020-04-28";3;32;0;0;1
"2020-04-29";3;32;0;0;1
"2020-04-30";3;32;0;0;1
"2020-05-01";3;32;0;0;1
"2020-05-02";3;32;0;0;1
"2020-05-03";3;32;0;0;1
"2020-05-04";3;32;0;0;1
"2020-05-05";3;32;0;0;1
"2020-05-06";3;32;0;0;1
"2020-05-07";3;32;0;0;2
"2020-05-08";3;32;0;0;1
"2020-05-09";3;32;0;0;1
"2020-05-10";3;32;0;0;1
"2020-05-11";3;32;0;0;1
"2020-05-12";3;32;0;0;2
"2020-05-13";3;32;0;0;2
"2020-05-14";3;32;0;0;2
"2020-05-15";3;32;1;0;3
"2020-05-16";3;32;1;0;3
"2020-05-17";3;32;0;0;2
"2020-05-18";3;32;1;0;2
"2020-05-19";3;32;1;0;3
"2020-05-20";3;32;1;0;4
"2020-05-21";3;32;1;0;4
"2020-05-22";3;32;1;0;4
"2020-05-23";3;32;1;0;3
"2020-05-24";3;32;1;0;4
"2020-05-25";3;32;1;0;4
"2020-05-26";3;32;1;0;4
"2020-05-27";3;32;1;0;3
"2020-05-28";3;32;1;0;3
"2020-05-29";3;32;1;0;2
"2020-05-30";3;32;1;0;2
"2020-05-31";3;32;1;0;3
"2020-06-01";3;32;1;0;3
"2020-06-02";3;32;1;0;3
"2020-06-03";3;32;1;0;3
"2020-06-04";3;32;1;0;3
"2020-06-05";3;32;1;0;4
"2020-06-06";3;32;2;0;5
"2020-06-07";3;32;2;0;6
"2020-06-08";3;32;3;0;6
"2020-06-09";3;32;2;0;5
"2020-06-10";3;32;2;0;6
"2020-06-11";3;32;2;0;7
"2020-06-12";3;32;2;0;5
"2020-06-13";3;32;2;0;5
"2020-06-14";3;32;2;0;6
"2020-06-15";3;32;2;0;6
"2020-06-16";3;32;2;0;5
"2020-06-17";3;32;1;0;5
"2020-06-18";3;32;2;0;7
"2020-06-19";3;32;2;0;5
"2020-06-20";3;32;1;0;4
"2020-06-21";3;32;1;0;5
"2020-06-22";3;32;1;0;3
"2020-06-23";3;32;1;0;4
"2020-06-24";3;32;1;0;3
"2020-06-25";3;32;1;0;3
"2020-06-26";3;32;1;0;3
"2020-06-27";3;32;1;0;3
"2020-06-28";3;32;1;0;3
"2020-06-29";3;32;1;0;4
"2020-06-30";3;32;2;0;5
"2020-07-01";3;32;2;0;7
"2020-07-02";3;32;2;0;6
"2020-07-03";3;32;3;0;8
"2020-07-04";3;32;3;0;7
"2020-07-05";3;32;2;0;6
"2020-07-06";3;32;2;0;6
"2020-07-07";3;32;2;0;6
"2020-07-08";3;32;2;0;7
"2020-07-09";3;32;2;0;5
"2020-07-10";3;32;2;0;5
"2020-07-11";3;32;1;0;5
"2020-07-12";3;32;2;0;5
"2020-07-13";3;32;2;0;5
"2020-07-14";3;32;1;0;5
"2020-07-15";3;32;1;0;4
"2020-07-16";3;32;1;0;4
"2020-07-17";3;32;2;0;6
"2020-07-18";3;32;2;0;5
"2020-07-19";3;32;3;0;7
"2020-07-20";3;32;2;0;6
"2020-07-21";3;32;2;0;6
"2020-07-22";3;32;2;0;7
"2020-07-23";3;32;2;0;9
"2020-07-24";3;32;2;0;6
"2020-07-25";3;32;2;0;5
"2020-07-26";3;32;1;0;4
"2020-07-27";3;32;2;0;5
"2020-07-28";3;32;1;0;6
"2020-07-29";3;32;1;0;5
"2020-07-30";3;32;1;0;3
"2020-07-31";3;32;1;0;5
"2020-08-01";3;32;1;0;5
"2020-04-01";3;31;0;0;2
"2020-04-02";3;31;1;0;2
"2020-04-03";3;31;0;0;2
"2020-04-04";3;31;1;0;2
"2020-04-05";3;31;1;0;2
"2020-04-06";3;31;1;0;3
"2020-04-07";3;31;1;0;3
"2020-04-08";3;31;1;0;3
"2020-04-09";3;31;1;0;3
"2020-04-10";3;31;1;0;3
"2020-04-11";3;31;1;0;2
"2020-04-12";3;31;1;0;2
"2020-04-13";3;31;1;0;3
"2020-04-14";3;31;1;0;2
"2020-04-15";3;31;1;0;3
"2020-04-16";3;31;1;0;3
"2020-04-17";3;31;1;0;2
"2020-04-18";3;31;1;0;3
"2020-04-19";3;31;1;0;4
"2020-04-20";3;31;1;0;4
"2020-04-21";3;31;2;0;5
"2020-04-22";3;31;2;0;5
"2020-04-23";3;31;2;0;5
"2020-04-24";3;31;2;0;6
"2020-04-25";3;31;2;0;6
"2020-04-26";3;31;3;0;8
"2020-04-27";3;31;3;0;7
"2020-04-28";3;31;4;0;9
"2020-04-29";3;31;4;1;8
"2020-04-30";3;31;5;1;10
"2020-05-01";3;31;6;2;12
"2020-05-02";3;31;5;1;11
"2020-05-03";3;31;5;1;10
"2020-05-04";3;31;4;0;11
"2020-05-05";3;31;5;1;11
"2020-05-06";3;31;6;1;13
"2020-05-07";3;31;5;1;11
"2020-05-08";3;31;6;2;11
"2020-05-09";3;31;5;1;9
"2020-05-10";3;31;4;1;9
"2020-05-11";3;31;3;0;7
"2020-05-12";3;31;3;0;7
"2020-05-13";3;31;3;0;6
"2020-05-14";3;31;3;0;7
"2020-05-15";3;31;3;0;8
"2020-05-16";3;31;3;0;7
"2020-05-17";3;31;3;0;8
"2020-05-18";3;31;4;1;8
"2020-05-19";3;31;4;0;10
"2020-05-20";3;31;4;0;8
"2020-05-21";3;31;4;1;9
"2020-05-22";3;31;4;1;9
"2020-05-23";3;31;6;1;12
"2020-05-24";3;31;7;2;15
"2020-05-25";3;31;8;3;15
"2020-05-26";3;31;9;3;17
"2020-05-27";3;31;8;3;15
"2020-05-28";3;31;8;3;16
"2020-05-29";3;31;10;4;18
"2020-05-30";3;31;10;5;18
"2020-05-31";3;31;11;4;19
"2020-06-01";3;31;15;7;24
"2020-06-02";3;31;16;8;27
"2020-06-03";3;31;15;8;25
"2020-06-04";3;31;20;10;31
"2020-06-05";3;31;23;12;36
"2020-06-06";3;31;21;11;35
"2020-06-07";3;31;18;9;28
"2020-06-08";3;31;15;7;26
"2020-06-09";3;31;16;8;26
"2020-06-10";3;31;20;10;31
"2020-06-11";3;31;24;13;37
"2020-06-12";3;31;24;13;37
"2020-06-13";3;31;24;13;37
"2020-06-14";3;31;21;12;33
"2020-06-15";3;31;25;13;39
"2020-06-16";3;31;23;13;36
"2020-06-17";3;31;20;11;32
"2020-06-18";3;31;22;12;32
"2020-06-19";3;31;23;14;35
"2020-06-20";3;31;25;15;39
"2020-06-21";3;31;29;18;40
"2020-06-22";3;31;26;15;39
"2020-06-23";3;31;23;12;37
"2020-06-24";3;31;21;10;31
"2020-06-25";3;31;29;17;42
"2020-06-26";3;31;22;12;32
"2020-06-27";3;31;20;11;30
"2020-06-28";3;31;19;8;33
"2020-06-29";3;31;24;12;35
"2020-06-30";3;31;32;20;44
"2020-07-01";3;31;29;18;43
"2020-07-02";3;31;32;20;45
"2020-07-03";3;31;32;19;49
"2020-07-04";3;31;29;18;41
"2020-07-05";3;31;35;20;51
"2020-07-06";3;31;36;23;50
"2020-07-07";3;31;36;23;51
"2020-07-08";3;31;29;17;42
"2020-07-09";3;31;30;18;42
"2020-07-10";3;31;30;17;44
"2020-07-11";3;31;34;20;50
"2020-07-12";3;31;44;27;64
"2020-07-13";3;31;45;26;68
"2020-07-14";3;31;39;24;54
"2020-07-15";3;31;48;31;70
"2020-07-16";3;31;63;43;89
"2020-07-17";3;31;79;54;108
"2020-07-18";3;31;68;47;90
"2020-07-19";3;31;62;41;93
"2020-07-20";3;31;89;68;117
"2020-07-21";3;31;85;61;112
"2020-07-22";3;31;86;57;118
"2020-07-23";3;31;105;83;137
"2020-07-24";3;31;98;73;129
"2020-07-25";3;31;75;47;104
"2020-07-26";3;31;83;59;113
"2020-07-27";3;31;98;72;127
"2020-07-28";3;31;106;74;145
"2020-07-29";3;31;97;61;140
"2020-07-30";3;31;112;73;168
"2020-07-31";3;31;136;83;217
"2020-08-01";3;31;223;103;454
"2020-04-01";2;23;0;0;2
"2020-04-02";2;23;1;0;2
"2020-04-03";2;23;1;0;3
"2020-04-04";2;23;1;0;3
"2020-04-05";2;23;1;0;3
"2020-04-06";2;23;1;0;3
"2020-04-07";2;23;1;0;3
"2020-04-08";2;23;1;0;4
"2020-04-09";2;23;1;0;4
"2020-04-10";2;23;2;0;4
"2020-04-11";2;23;2;0;6
"2020-04-12";2;23;1;0;4
"2020-04-13";2;23;1;0;5
"2020-04-14";2;23;2;0;6
"2020-04-15";2;23;1;0;4
"2020-04-16";2;23;2;0;6
"2020-04-17";2;23;1;0;4
"2020-04-18";2;23;2;0;6
"2020-04-19";2;23;2;0;5
"2020-04-20";2;23;3;0;6
"2020-04-21";2;23;2;0;5
"2020-04-22";2;23;4;0;10
"2020-04-23";2;23;3;0;7
"2020-04-24";2;23;3;0;8
"2020-04-25";2;23;3;0;8
"2020-04-26";2;23;4;0;9
"2020-04-27";2;23;8;3;17
"2020-04-28";2;23;5;1;11
"2020-04-29";2;23;6;1;12
"2020-04-30";2;23;5;1;10
"2020-05-01";2;23;6;1;12
"2020-05-02";2;23;11;4;20
"2020-05-03";2;23;11;5;19
"2020-05-04";2;23;8;2;16
"2020-05-05";2;23;5;1;12
"2020-05-06";2;23;7;2;13
"2020-05-07";2;23;6;1;12
"2020-05-08";2;23;6;1;13
"2020-05-09";2;23;5;1;10
"2020-05-10";2;23;5;1;11
"2020-05-11";2;23;5;1;10
"2020-05-12";2;23;5;1;11
"2020-05-13";2;23;6;1;12
"2020-05-14";2;23;6;1;12
"2020-05-15";2;23;6;2;13
"2020-05-16";2;23;4;1;10
"2020-05-17";2;23;4;1;9
"2020-05-18";2;23;4;1;10
"2020-05-19";2;23;4;0;9
"2020-05-20";2;23;3;0;7
"2020-05-21";2;23;2;0;7
"2020-05-22";2;23;3;0;7
"2020-05-23";2;23;2;0;6
"2020-05-24";2;23;2;0;7
"2020-05-25";2;23;2;0;6
"2020-05-26";2;23;3;0;7
"2020-05-27";2;23;2;0;5
"2020-05-28";2;23;2;0;6
"2020-05-29";2;23;2;0;5
"2020-05-30";2;23;2;0;6
"2020-05-31";2;23;2;0;5
"2020-06-01";2;23;2;0;6
"2020-06-02";2;23;2;0;7
"2020-06-03";2;23;3;0;7
"2020-06-04";2;23;2;0;6
"2020-06-05";2;23;2;0;7
"2020-06-06";2;23;2;0;6
"2020-06-07";2;23;2;0;6
"2020-06-08";2;23;3;0;7
"2020-06-09";2;23;2;0;7
"2020-06-10";2;23;3;0;8
"2020-06-11";2;23;4;1;9
"2020-06-12";2;23;5;1;11
"2020-06-13";2;23;6;2;13
"2020-06-14";2;23;8;2;15
"2020-06-15";2;23;12;5;19
"2020-06-16";2;23;11;4;21
"2020-06-17";2;23;8;2;15
"2020-06-18";2;23;12;4;23
"2020-06-19";2;23;9;3;16
"2020-06-20";2;23;13;5;24
"2020-06-21";2;23;8;2;17
"2020-06-22";2;23;12;4;21
"2020-06-23";2;23;13;5;23
"2020-06-24";2;23;16;7;27
"2020-06-25";2;23;10;3;18
"2020-06-26";2;23;15;6;25
"2020-06-27";2;23;11;5;21
"2020-06-28";2;23;10;4;18
"2020-06-29";2;23;9;3;16
"2020-06-30";2;23;10;3;18
"2020-07-01";2;23;7;2;14
"2020-07-02";2;23;8;2;16
"2020-07-03";2;23;7;2;15
"2020-07-04";2;23;8;2;15
"2020-07-05";2;23;4;0;10
"2020-07-06";2;23;6;1;12
"2020-07-07";2;23;4;1;10
"2020-07-08";2;23;4;1;9
"2020-07-09";2;23;4;0;10
"2020-07-10";2;23;5;1;11
"2020-07-11";2;23;4;1;10
"2020-07-12";2;23;6;2;12
"2020-07-13";2;23;4;0;10
"2020-07-14";2;23;4;0;8
"2020-07-15";2;23;4;1;11
"2020-07-16";2;23;5;1;11
"2020-07-17";2;23;5;1;11
"2020-07-18";2;23;7;2;16
"2020-07-19";2;23;5;1;13
"2020-07-20";2;23;5;1;13
"2020-07-21";2;23;5;1;12
"2020-07-22";2;23;4;0;9
"2020-07-23";2;23;4;1;9
"2020-07-24";2;23;3;0;9
"2020-07-25";2;23;3;0;8
"2020-07-26";2;23;6;1;12
"2020-07-27";2;23;4;0;8
"2020-07-28";2;23;4;0;9
"2020-07-29";2;23;3;0;8
"2020-07-30";2;23;3;0;9
"2020-07-31";2;23;3;0;8
"2020-08-01";2;23;3;0;8
"2020-04-01";2;22;2;0;5
"2020-04-02";2;22;1;0;5
"2020-04-03";2;22;2;0;6
"2020-04-04";2;22;2;0;5
"2020-04-05";2;22;2;0;5
"2020-04-06";2;22;2;0;6
"2020-04-07";2;22;2;0;6
"2020-04-08";2;22;2;0;6
"2020-04-09";2;22;2;0;6
"2020-04-10";2;22;2;0;6
"2020-04-11";2;22;2;0;6
"2020-04-12";2;22;2;0;6
"2020-04-13";2;22;3;0;6
"2020-04-14";2;22;2;0;6
"2020-04-15";2;22;3;0;7
"2020-04-16";2;22;3;0;6
"2020-04-17";2;22;3;0;7
"2020-04-18";2;22;4;1;8
"2020-04-19";2;22;5;1;8
"2020-04-20";2;22;5;1;11
"2020-04-21";2;22;5;1;10
"2020-04-22";2;22;5;1;10
"2020-04-23";2;22;5;1;10
"2020-04-24";2;22;5;1;11
"2020-04-25";2;22;6;1;11
"2020-04-26";2;22;6;2;11
"2020-04-27";2;22;6;2;12
"2020-04-28";2;22;7;2;14
"2020-04-29";2;22;8;2;16
"2020-04-30";2;22;9;4;17
"2020-05-01";2;22;10;4;17
"2020-05-02";2;22;9;3;15
"2020-05-03";2;22;11;4;17
"2020-05-04";2;22;13;6;21
"2020-05-05";2;22;12;6;20
"2020-05-06";2;22;13;6;21
"2020-05-07";2;22;13;5;21
"2020-05-08";2;22;15;7;23
"2020-05-09";2;22;18;10;28
"2020-05-10";2;22;21;10;32
"2020-05-11";2;22;28;18;41
"2020-05-12";2;22;30;18;45
"2020-05-13";2;22;33;21;46
"2020-05-14";2;22;33;20;48
"2020-05-15";2;22;42;28;55
"2020-05-16";2;22;39;28;54
"2020-05-17";2;22;35;22;49
"2020-05-18";2;22;34;21;48
"2020-05-19";2;22;36;22;51
"2020-05-20";2;22;46;30;63
"2020-05-21";2;22;46;31;61
"2020-05-22";2;22;47;32;61
"2020-05-23";2;22;48;30;64
"2020-05-24";2;22;51;36;67
"2020-05-25";2;22;59;39;80
"2020-05-26";2;22;68;49;90
"2020-05-27";2;22;61;42;83
"2020-05-28";2;22;64;46;82
"2020-05-29";2;22;64;48;88
"2020-05-30";2;22;81;59;101
"2020-05-31";2;22;88;66;110
"2020-06-01";2;22;108;82;134
"2020-06-02";2;22;114;93;140
"2020-06-03";2;22;107;81;135
"2020-06-04";2;22;121;93;146
"2020-06-05";2;22;129;102;154
"2020-06-06";2;22;119;96;143
"2020-06-07";2;22;105;81;132
"2020-06-08";2;22;108;79;133
"2020-06-09";2;22;130;99;168
"2020-06-10";2;22;132;106;165
"2020-06-11";2;22;153;124;186
"2020-06-12";2;22;182;150;220
"2020-06-13";2;22;142;111;177
"2020-06-14";2;22;131;104;161
"2020-06-15";2;22;132;106;164
"2020-06-16";2;22;131;101;165
"2020-06-17";2;22;119;92;144
"2020-06-18";2;22;126;99;157
"2020-06-19";2;22;127;100;153
"2020-06-20";2;22;122;99;147
"2020-06-21";2;22;119;93;148
"2020-06-22";2;22;104;81;128
"2020-06-23";2;22;104;78;129
"2020-06-24";2;22;99;74;127
"2020-06-25";2;22;96;73;129
"2020-06-26";2;22;99;77;125
"2020-06-27";2;22;98;74;122
"2020-06-28";2;22;93;70;120
"2020-06-29";2;22;94;70;118
"2020-06-30";2;22;98;76;127
"2020-07-01";2;22;114;89;145
"2020-07-02";2;22;81;59;107
"2020-07-03";2;22;86;64;109
"2020-07-04";2;22;88;66;110
"2020-07-05";2;22;90;66;115
"2020-07-06";2;22;81;64;105
"2020-07-07";2;22;70;51;94
"2020-07-08";2;22;68;46;92
"2020-07-09";2;22;78;57;101
"2020-07-10";2;22;65;49;86
"2020-07-11";2;22;57;37;78
"2020-07-12";2;22;71;52;91
"2020-07-13";2;22;66;48;86
"2020-07-14";2;22;72;53;100
"2020-07-15";2;22;57;41;79
"2020-07-16";2;22;52;35;70
"2020-07-17";2;22;63;45;88
"2020-07-18";2;22;51;34;69
"2020-07-19";2;22;45;31;62
"2020-07-20";2;22;45;30;59
"2020-07-21";2;22;48;30;65
"2020-07-22";2;22;45;27;64
"2020-07-23";2;22;42;27;60
"2020-07-24";2;22;40;26;55
"2020-07-25";2;22;35;21;53
"2020-07-26";2;22;36;22;51
"2020-07-27";2;22;28;16;44
"2020-07-28";2;22;25;14;37
"2020-07-29";2;22;24;13;37
"2020-07-30";2;22;21;11;34
"2020-07-31";2;22;22;10;37
"2020-08-01";2;22;21;8;39
"2020-04-01";2;21;9;4;16
"2020-04-02";2;21;8;3;14
"2020-04-03";2;21;8;3;16
"2020-04-04";2;21;7;2;15
"2020-04-05";2;21;7;2;14
"2020-04-06";2;21;10;3;17
"2020-04-07";2;21;10;4;18
"2020-04-08";2;21;11;4;19
"2020-04-09";2;21;12;6;20
"2020-04-10";2;21;14;7;21
"2020-04-11";2;21;14;7;24
"2020-04-12";2;21;16;9;26
"2020-04-13";2;21;16;8;26
"2020-04-14";2;21;18;9;29
"2020-04-15";2;21;19;11;31
"2020-04-16";2;21;21;12;32
"2020-04-17";2;21;21;11;31
"2020-04-18";2;21;20;11;30
"2020-04-19";2;21;22;13;33
"2020-04-20";2;21;23;13;35
"2020-04-21";2;21;26;16;38
"2020-04-22";2;21;24;14;37
"2020-04-23";2;21;30;16;44
"2020-04-24";2;21;33;22;47
"2020-04-25";2;21;34;21;46
"2020-04-26";2;21;29;17;40
"2020-04-27";2;21;38;25;54
"2020-04-28";2;21;53;35;72
"2020-04-29";2;21;42;29;63
"2020-04-30";2;21;48;31;69
"2020-05-01";2;21;49;33;63
"2020-05-02";2;21;46;32;62
"2020-05-03";2;21;59;41;79
"2020-05-04";2;21;52;38;69
"2020-05-05";2;21;58;39;78
"2020-05-06";2;21;51;34;68
"2020-05-07";2;21;46;31;64
"2020-05-08";2;21;49;33;66
"2020-05-09";2;21;46;33;61
"2020-05-10";2;21;49;32;67
"2020-05-11";2;21;71;50;89
"2020-05-12";2;21;62;43;81
"2020-05-13";2;21;53;39;73
"2020-05-14";2;21;49;33;65
"2020-05-15";2;21;45;29;64
"2020-05-16";2;21;48;32;68
"2020-05-17";2;21;49;32;70
"2020-05-18";2;21;49;35;66
"2020-05-19";2;21;50;33;69
"2020-05-20";2;21;52;36;70
"2020-05-21";2;21;49;33;68
"2020-05-22";2;21;48;31;66
"2020-05-23";2;21;39;24;58
"2020-05-24";2;21;45;30;64
"2020-05-25";2;21;49;32;68
"2020-05-26";2;21;48;33;64
"2020-05-27";2;21;59;39;81
"2020-05-28";2;21;62;45;81
"2020-05-29";2;21;60;42;78
"2020-05-30";2;21;65;49;88
"2020-05-31";2;21;56;39;74
"2020-06-01";2;21;86;66;112
"2020-06-02";2;21;64;45;86
"2020-06-03";2;21;66;49;85
"2020-06-04";2;21;64;47;83
"2020-06-05";2;21;79;58;100
"2020-06-06";2;21;76;56;97
"2020-06-07";2;21;67;46;90
"2020-06-08";2;21;84;62;108
"2020-06-09";2;21;74;54;101
"2020-06-10";2;21;85;62;109
"2020-06-11";2;21;95;69;123
"2020-06-12";2;21;116;88;147
"2020-06-13";2;21;96;75;120
"2020-06-14";2;21;89;66;114
"2020-06-15";2;21;119;90;143
"2020-06-16";2;21;101;79;131
"2020-06-17";2;21;96;72;122
"2020-06-18";2;21;105;81;130
"2020-06-19";2;21;98;74;123
"2020-06-20";2;21;109;85;140
"2020-06-21";2;21;88;63;111
"2020-06-22";2;21;115;88;140
"2020-06-23";2;21;127;99;160
"2020-06-24";2;21;122;96;147
"2020-06-25";2;21;139;110;173
"2020-06-26";2;21;123;92;154
"2020-06-27";2;21;120;95;149
"2020-06-28";2;21;115;88;142
"2020-06-29";2;21;133;105;163
"2020-06-30";2;21;141;113;172
"2020-07-01";2;21;143;113;176
"2020-07-02";2;21;118;95;147
"2020-07-03";2;21;144;115;175
"2020-07-04";2;21;121;92;151
"2020-07-05";2;21;119;92;146
"2020-07-06";2;21;133;105;168
"2020-07-07";2;21;123;94;150
"2020-07-08";2;21;96;72;121
"2020-07-09";2;21;92;71;118
"2020-07-10";2;21;114;89;143
"2020-07-11";2;21;99;73;128
"2020-07-12";2;21;97;70;130
"2020-07-13";2;21;106;77;144
"2020-07-14";2;21;97;70;137
"2020-07-15";2;21;92;68;126
"2020-07-16";2;21;85;59;116
"2020-07-17";2;21;91;68;121
"2020-07-18";2;21;101;72;134
"2020-07-19";2;21;93;69;123
"2020-07-20";2;21;106;80;131
"2020-07-21";2;21;81;56;111
"2020-07-22";2;21;74;52;99
"2020-07-23";2;21;77;55;103
